SYSTEM_SITE,Y_LAT,X_LONGT,SPECIES,SPECIES_QUALIFIED,SppGroup,POP_ID,GFE_TYPE,CU_NAME,CU_INDEX,JAZ_ACRO,IS_INDICATOR,WATERSHED_CDE,FWA_WATERSHED_CDE
AMAI CREEK,50.02348098,-127.0772848,Chum,CM,Chum,41841,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-653300-00000-00000-0000-0000-000-000-000-000-000-000,930-651588-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
ARTLISH RIVER,50.1150961,-127.0875277,Chinook,CK,Chinook,41873,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,Y,930-671100-00000-00000-0000-0000-000-000-000-000-000-000,930-671111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
ARTLISH RIVER,50.1150961,-127.0875277,Chum,CM,Chum,41871,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,Y,930-671100-00000-00000-0000-0000-000-000-000-000-000-000,930-671111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
ARTLISH RIVER,50.1150961,-127.0875277,Coho,CO,Coho,41867,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,Y,930-671100-00000-00000-0000-0000-000-000-000-000-000-000,930-671111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
ARTLISH RIVER,50.1150961,-127.0875277,Pink,PKE,Pink (even),41869,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-671100-00000-00000-0000-0000-000-000-000-000-000-000,930-671111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
ARTLISH RIVER,50.1150961,-127.0875277,Pink,PKO,Pink (odd),41869,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-671100-00000-00000-0000-0000-000-000-000-000-000-000,930-671111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
ARTLISH RIVER,50.1150961,-127.0875277,Sockeye,SER,Sockeye (River),41865,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-671100-00000-00000-0000-0000-000-000-000-000-000-000,930-671111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
BATTLE BAY RIVER,50.1213242,-127.5867074,Chinook,CK,Chinook,39698,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-739000-00000-00000-0000-0000-000-000-000-000-000-000,930-738595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
BATTLE BAY RIVER,50.1213242,-127.5867074,Chum,CM,Chum,39696,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-739000-00000-00000-0000-0000-000-000-000-000-000-000,930-738595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
BATTLE BAY RIVER,50.1213242,-127.5867074,Coho,CO,Coho,39692,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-739000-00000-00000-0000-0000-000-000-000-000-000-000,930-738595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
BATTLE BAY RIVER,50.1213242,-127.5867074,Pink,PKE,Pink (even),39694,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-739000-00000-00000-0000-0000-000-000-000-000-000-000,930-738595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
BATTLE BAY RIVER,50.1213242,-127.5867074,Pink,PKO,Pink (odd),39694,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-739000-00000-00000-0000-0000-000-000-000-000-000-000,930-738595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
BATTLE BAY RIVER,50.1213242,-127.5867074,Sockeye,SER,Sockeye (River),39690,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-739000-00000-00000-0000-0000-000-000-000-000-000-000,930-738595-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CACHALOT CREEK,49.99797765,-127.1648176,Chum,CM,Chum,41821,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-647000-00000-00000-0000-0000-000-000-000-000-000-000,930-644889-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CARNATION CREEK,48.91360195,-125.0037843,Chinook,CK,Chinook,40478,Stream,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,WVI+WVI,N,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CARNATION CREEK,48.91360195,-125.0037843,Chum,CM,Chum,40476,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,Y,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CARNATION CREEK,48.91360195,-125.0037843,Coho,CO,Coho,40472,Stream,JUAN DE FUCA-PACHENA,CO-16,WVI+WVI,Y,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CARNATION CREEK,48.91360195,-125.0037843,Pink,PKE,Pink (even),40474,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CARNATION CREEK,48.91360195,-125.0037843,Pink,PKO,Pink (odd),40474,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CARNATION CREEK,48.91360195,-125.0037843,Sockeye,SER,Sockeye (River),40470,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CHAMISS CREEK,50.07917039,-127.2889006,Chinook,CK,Chinook,39628,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-700400-00000-00000-0000-0000-000-000-000-000-000-000,930-700522-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CHAMISS CREEK,50.07917039,-127.2889006,Chum,CM,Chum,39626,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-700400-00000-00000-0000-0000-000-000-000-000-000-000,930-700522-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CHAMISS CREEK,50.07917039,-127.2889006,Coho,CO,Coho,39622,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-700400-00000-00000-0000-0000-000-000-000-000-000-000,930-700522-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CHAMISS CREEK,50.07917039,-127.2889006,Pink,PKE,Pink (even),39624,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-700400-00000-00000-0000-0000-000-000-000-000-000-000,930-700522-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CHAMISS CREEK,50.07917039,-127.2889006,Sockeye,SER,Sockeye (River),39620,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-700400-00000-00000-0000-0000-000-000-000-000-000-000,930-700522-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLANNINICK CREEK,50.04141744,-127.4114013,Chinook,CK,Chinook,39658,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-713300-00000-00000-0000-0000-000-000-000-000-000-000,930-712616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLANNINICK CREEK,50.04141744,-127.4114013,Chum,CM,Chum,39656,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-713300-00000-00000-0000-0000-000-000-000-000-000-000,930-712616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLANNINICK CREEK,50.04141744,-127.4114013,Coho,CO,Coho,39652,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-713300-00000-00000-0000-0000-000-000-000-000-000-000,930-712616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLANNINICK CREEK,50.04141744,-127.4114013,Pink,PKE,Pink (even),39654,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-713300-00000-00000-0000-0000-000-000-000-000-000-000,930-712616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLANNINICK CREEK,50.04141744,-127.4114013,Pink,PKO,Pink (odd),39654,Stream,WEST VANCOUVER ISLAND,PKO-6,WVI+WVI,N,930-713300-00000-00000-0000-0000-000-000-000-000-000-000,930-712616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLANNINICK CREEK,50.04141744,-127.4114013,Sockeye,SER,Sockeye (River),39650,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-713300-00000-00000-0000-0000-000-000-000-000-000-000,930-712616-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLEMENS CREEK,49.13563333,-125.137861,Chinook,CK,Chinook,131,Stream,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,WVI+WVI,N,930-162500-98800-00000-0000-0000-000-000-000-000-000-000,930-164367-991909-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLEMENS CREEK,49.13563333,-125.137861,Chum,CM,Chum,3175,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-162500-98800-00000-0000-0000-000-000-000-000-000-000,930-164367-991909-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLEMENS CREEK,49.13563333,-125.137861,Coho,CO,Coho,130,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-162500-98800-00000-0000-0000-000-000-000-000-000-000,930-164367-991909-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
CLEMENS CREEK,49.13563333,-125.137861,Sockeye,SER,Sockeye (River),129,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-162500-98800-00000-0000-0000-000-000-000-000-000-000,930-164367-991909-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
COEUR D'ALENE CREEK,49.04569594,-125.1381025,Chinook,CK,Chinook,40698,Stream,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,WVI+WVI,N,930-193200-00000-00000-0000-0000-000-000-000-000-000-000,930-187551-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
COEUR D'ALENE CREEK,49.04569594,-125.1381025,Chum,CM,Chum,40696,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-193200-00000-00000-0000-0000-000-000-000-000-000-000,930-187551-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
COEUR D'ALENE CREEK,49.04569594,-125.1381025,Coho,CO,Coho,40692,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-193200-00000-00000-0000-0000-000-000-000-000-000-000,930-187551-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
COEUR D'ALENE CREEK,49.04569594,-125.1381025,Sockeye,SER,Sockeye (River),40690,Stream,WEST VANCOUVER ISLAND,SER-10,WVI+WVI,N,930-193200-00000-00000-0000-0000-000-000-000-000-000-000,930-187551-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
COLEMAN CREEK,49.00626566,-124.8577044,Chum,CM,Chum,40506,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-124200-00000-00000-0000-0000-000-000-000-000-000-000,930-125279-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
EASY CREEK,50.12821162,-127.3111755,Chinook,CK,Chinook,40888,Stream,WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x,CK-32,WVI+WVI,N,930-691300-00000-00000-0000-0000-000-000-000-000-000-000,930-691582-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
EASY CREEK,50.12821162,-127.3111755,Chum,CM,Chum,40886,Stream,SOUTHWEST VANCOUVER ISLAND,CM-10,WVI+WVI,N,930-691300-00000-00000-0000-0000-000-000-000-000-000-000,930-691582-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
EASY CREEK,50.12821162,-127.3111755,Coho,CO,Coho,40882,Stream,WEST VANCOUVER ISLAND,CO-17,WVI+WVI,N,930-691300-00000-00000-0000-0000-000-000-000-000-000-000,930-691582-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
EASY CREEK,50.12821162,-127.3111755,Pink,PKE,Pink (even),40884,Stream,WEST VANCOUVER ISLAND,PKE-2,WVI+WVI,N,930-691300-00000-00000-0000-0000-000-000-000-000-000-000,930-691582-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
